Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Unit,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,Y2021,Y2022,Y2023
"149","'524","Nepal","6979","Terrestrial barren land","5008","Area from CCI_LC","1000 ha","182.350000","182.350000","182.350000","180.590000","180.510000","180.510000","180.400000","180.230000","180.300000","178.100000","177.550000","177.490000","177.250000","176.990000","177.040000","176.910000","176.610000","176.710000","176.710000","176.640000","176.540000","176.880000","176.740000","176.740000","177.140000","177.200000","179.100000","179.030000","178.830000","179.540000","180.330000",
"149","'524","Nepal","6979","Terrestrial barren land","5013","Area from WorldCover","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1504.750000","1315.990000",,
"149","'524","Nepal","6980","Permanent snow and glaciers","5006","Area from CGLS","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,"500.110000","505.000000","507.380000","516.390000","519.520000",,,,
"149","'524","Nepal","6980","Permanent snow and glaciers","5007","Area from MODIS","1000 ha",,,,,,,,,,"209.490000","211.730000","207.840000","206.240000","220.860000","225.440000","245.510000","274.580000","271.990000","249.990000","244.180000","230.330000","245.980000","259.200000","253.070000","218.670000","209.560000","198.540000","213.420000","224.950000","253.650000","294.260000","249.180000"
"149","'524","Nepal","6980","Permanent snow and glaciers","5008","Area from CCI_LC","1000 ha","470.940000","470.940000","470.940000","470.940000","470.940000","470.940000","470.940000","470.940000","470.940000","470.940000","470.940000","470.940000","470.940000","470.940000","470.940000","470.940000","470.940000","470.940000","470.940000","470.940000","470.940000","470.940000","470.940000","470.940000","470.940000","470.940000","470.940000","470.940000","470.940000","470.940000","470.940000",
"149","'524","Nepal","6980","Permanent snow and glaciers","5013","Area from WorldCover","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"648.300000","719.070000",,
"149","'524","Nepal","6981","Inland water bodies","5006","Area from CGLS","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,"12.080000","13.470000","14.430000","14.640000","15.380000",,,,
"149","'524","Nepal","6981","Inland water bodies","5007","Area from MODIS","1000 ha",,,,,,,,,,"2.850000","2.890000","3.260000","3.320000","3.360000","3.490000","3.600000","3.810000","3.640000","3.540000","3.510000","3.490000","3.280000","3.470000","3.210000","3.560000","3.810000","3.620000","3.410000","3.430000","3.340000","3.170000","3.280000"
"149","'524","Nepal","6981","Inland water bodies","5008","Area from CCI_LC","1000 ha","30.340000","30.340000","30.340000","30.340000","30.340000","30.340000","30.340000","30.340000","30.340000","30.340000","30.340000","30.340000","30.340000","30.340000","30.340000","30.340000","30.340000","30.340000","30.340000","30.340000","30.340000","30.340000","30.340000","30.340000","30.380000","30.390000","30.390000","30.410000","30.420000","30.580000","30.590000",
"149","'524","Nepal","6981","Inland water bodies","5013","Area from WorldCover","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"90.910000","81.330000",,
"149","'524","Nepal","6982","Coastal water bodies and intertidal areas","5006","Area from CGLS","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,"0.000000","0.000000","0.000000","0.000000","0.000000",,,,
"149","'524","Nepal","6982","Coastal water bodies and intertidal areas","5007","Area from MODIS","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"149","'524","Nepal","6982","Coastal water bodies and intertidal areas","5013","Area from WorldCover","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"150","'528","Netherlands (Kingdom of the)","6970","Artificial surfaces (including urban and associated areas)","5006","Area from CGLS","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,"424.190000","425.700000","427.730000","429.440000","431.250000",,,,
"150","'528","Netherlands (Kingdom of the)","6970","Artificial surfaces (including urban and associated areas)","5007","Area from MODIS","1000 ha",,,,,,,,,,"485.560000","490.100000","492.800000","493.490000","494.160000","495.360000","495.810000","496.590000","497.320000","498.030000","498.210000","498.180000","498.230000","498.060000","498.530000","498.400000","498.770000","500.430000","501.830000","503.050000","503.160000","503.790000","503.570000"
"150","'528","Netherlands (Kingdom of the)","6970","Artificial surfaces (including urban and associated areas)","5008","Area from CCI_LC","1000 ha","145.870000","152.190000","158.840000","165.890000","172.320000","177.070000","181.090000","185.110000","189.030000","221.090000","251.890000","272.610000","289.860000","290.730000","291.570000","292.050000","293.590000","293.750000","293.980000","294.180000","294.730000","294.890000","295.070000","295.160000","295.510000","296.800000","297.330000","297.890000","297.890000","305.440000","310.920000",
"150","'528","Netherlands (Kingdom of the)","6970","Artificial surfaces (including urban and associated areas)","5013","Area from WorldCover","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"288.330000","350.370000",,
"150","'528","Netherlands (Kingdom of the)","6971","Herbaceous crops","5006","Area from CGLS","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,"1787.270000","1782.830000","1779.580000","1775.330000","1774.540000",,,,
"150","'528","Netherlands (Kingdom of the)","6971","Herbaceous crops","5007","Area from MODIS","1000 ha",,,,,,,,,,"1057.840000","1116.440000","1168.780000","1126.310000","1079.830000","1049.400000","987.130000","983.270000","1043.310000","1076.970000","1062.950000","1086.560000","1073.760000","1069.920000","1068.730000","1057.330000","1039.800000","1032.550000","1004.040000","982.840000","993.260000","979.230000","953.820000"
"150","'528","Netherlands (Kingdom of the)","6971","Herbaceous crops","5008","Area from CCI_LC","1000 ha","1306.790000","1301.040000","1296.410000","1296.890000","1297.560000","1295.520000","1289.920000","1282.760000","1277.210000","1258.590000","1233.590000","1218.990000","1205.910000","1204.600000","1201.840000","1199.880000","1197.720000","1196.400000","1194.010000","1192.630000","1193.210000","1193.860000","1192.600000","1190.570000","1176.600000","1175.200000","1173.730000","1171.610000","1172.040000","1165.430000","1158.350000",
"150","'528","Netherlands (Kingdom of the)","6971","Herbaceous crops","5013","Area from WorldCover","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"805.470000","827.510000",,
"150","'528","Netherlands (Kingdom of the)","6972","Woody crops","5006","Area from CGLS","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"150","'528","Netherlands (Kingdom of the)","6972","Woody crops","5007","Area from MODIS","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"150","'528","Netherlands (Kingdom of the)","6972","Woody crops","5008","Area from CCI_LC","1000 ha","49.360000","50.470000","50.230000","49.390000","47.590000","45.350000","47.160000","44.390000","43.710000","41.170000","40.100000","35.750000","33.260000","34.480000","36.740000","38.380000","39.190000","40.270000","42.500000","43.150000","42.250000","41.500000","41.430000","43.420000","43.490000","43.060000","43.680000","43.680000","43.400000","42.990000","43.840000",
"150","'528","Netherlands (Kingdom of the)","6972","Woody crops","5013","Area from WorldCover","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"150","'528","Netherlands (Kingdom of the)","6973","Multiple or layered crops","5006","Area from CGLS","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"150","'528","Netherlands (Kingdom of the)","6973","Multiple or layered crops","5007","Area from MODIS","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"150","'528","Netherlands (Kingdom of the)","6973","Multiple or layered crops","5013","Area from WorldCover","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"150","'528","Netherlands (Kingdom of the)","6983","Grassland","5006","Area from CGLS","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,"307.420000","301.310000","297.960000","295.070000","294.380000",,,,
"150","'528","Netherlands (Kingdom of the)","6983","Grassland","5007","Area from MODIS","1000 ha",,,,,,,,,,"465.580000","423.170000","385.150000","422.580000","433.060000","376.400000","409.870000","438.530000","438.810000","507.270000","464.070000","461.760000","429.800000","448.830000","492.730000","514.480000","555.320000","496.630000","508.530000","466.440000","505.190000","502.660000","500.060000"
"150","'528","Netherlands (Kingdom of the)","6983","Grassland","5008","Area from CCI_LC","1000 ha","1369.760000","1368.300000","1366.420000","1361.760000","1359.120000","1357.650000","1357.170000","1351.200000","1355.230000","1351.430000","1345.460000","1341.960000","1338.820000","1339.240000","1339.350000","1340.010000","1339.880000","1340.070000","1340.400000","1341.160000","1341.460000","1341.440000","1341.130000","1341.130000","1352.310000","1352.650000","1352.740000","1350.200000","1349.600000","1347.620000","1346.860000",
"150","'528","Netherlands (Kingdom of the)","6983","Grassland","5013","Area from WorldCover","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1512.910000","1394.580000",,
"150","'528","Netherlands (Kingdom of the)","6974","Tree-covered areas","5006","Area from CGLS","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,"862.680000","856.860000","852.720000","849.130000","848.200000",,,,
"150","'528","Netherlands (Kingdom of the)","6974","Tree-covered areas","5007","Area from MODIS","1000 ha",,,,,,,,,,"1338.540000","1352.160000","1346.680000","1351.630000","1387.390000","1473.630000","1498.750000","1471.780000","1413.330000","1314.030000","1371.340000","1349.670000","1392.600000","1374.340000","1327.930000","1313.640000","1289.300000","1354.800000","1371.610000","1434.940000","1386.140000","1402.950000","1428.440000"
"150","'528","Netherlands (Kingdom of the)","6974","Tree-covered areas","5008","Area from CCI_LC","1000 ha","358.210000","358.490000","358.980000","359.190000","360.050000","361.810000","362.530000","378.780000","378.240000","374.290000","377.480000","380.190000","382.380000","381.300000","380.820000","379.840000","380.130000","379.780000","379.310000","379.260000","378.850000","378.890000","378.640000","378.650000","381.200000","381.360000","381.370000","384.450000","384.770000","385.910000","386.560000",
"150","'528","Netherlands (Kingdom of the)","6974","Tree-covered areas","5013","Area from WorldCover","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"708.390000","749.240000",,
"150","'528","Netherlands (Kingdom of the)","6975","Mangroves","5006","Area from CGLS","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"150","'528","Netherlands (Kingdom of the)","6975","Mangroves","5007","Area from MODIS","1000 ha",,,,,,,,,,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"150","'528","Netherlands (Kingdom of the)","6975","Mangroves","5008","Area from CCI_LC","1000 ha","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"150","'528","Netherlands (Kingdom of the)","6975","Mangroves","5013","Area from WorldCover","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.000000","0.000000",,
"150","'528","Netherlands (Kingdom of the)","6976","Shrub-covered areas","5006","Area from CGLS","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,"0.400000","0.400000","0.400000","0.400000","0.400000",,,,
"150","'528","Netherlands (Kingdom of the)","6976","Shrub-covered areas","5007","Area from MODIS","1000 ha",,,,,,,,,,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"150","'528","Netherlands (Kingdom of the)","6976","Shrub-covered areas","5008","Area from CCI_LC","1000 ha","80.300000","79.950000","79.680000","78.870000","77.660000","76.990000","76.540000","70.920000","69.600000","67.310000","66.310000","65.870000","65.520000","65.600000","65.810000","66.200000","66.340000","66.560000","66.710000","66.740000","66.770000","66.770000","66.930000","66.930000","67.340000","67.520000","67.970000","69.550000","69.690000","69.880000","70.860000",
"150","'528","Netherlands (Kingdom of the)","6976","Shrub-covered areas","5013","Area from WorldCover","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.260000","0.140000",,
"150","'528","Netherlands (Kingdom of the)","6977","Shrubs and/or herbaceous vegetation, aquatic or regularly flooded","5006","Area from CGLS","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,"35.550000","49.650000","58.190000","68.400000","68.260000",,,,
"150","'528","Netherlands (Kingdom of the)","6977","Shrubs and/or herbaceous vegetation, aquatic or regularly flooded","5007","Area from MODIS","1000 ha",,,,,,,,,,"84.330000","50.100000","38.510000","37.780000","37.280000","36.830000","40.000000","41.510000","38.700000","35.360000","35.320000","35.860000","37.450000","40.880000","44.000000","48.140000","48.880000","47.730000","46.140000","44.870000","44.500000","43.920000","46.530000"
"150","'528","Netherlands (Kingdom of the)","6977","Shrubs and/or herbaceous vegetation, aquatic or regularly flooded","5008","Area from CCI_LC","1000 ha","68.190000","68.090000","68.030000","68.060000","68.060000","67.990000","67.890000","67.070000","67.000000","67.070000","66.720000","66.530000","66.300000","66.350000","66.400000","66.450000","66.110000","66.050000","66.060000","65.960000","65.980000","65.940000","65.360000","65.360000","64.740000","64.670000","64.450000","63.910000","63.900000","64.030000","63.980000",
"150","'528","Netherlands (Kingdom of the)","6977","Shrubs and/or herbaceous vegetation, aquatic or regularly flooded","5013","Area from WorldCover","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"41.060000","43.090000",,
"150","'528","Netherlands (Kingdom of the)","6978","Sparsely natural vegetated areas","5006","Area from CGLS","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"150","'528","Netherlands (Kingdom of the)","6978","Sparsely natural vegetated areas","5007","Area from MODIS","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"150","'528","Netherlands (Kingdom of the)","6978","Sparsely natural vegetated areas","5008","Area from CCI_LC","1000 ha","2.150000","2.140000","2.110000","2.110000","2.110000","2.110000","2.110000","2.100000","2.090000","2.080000","2.000000","1.900000","1.850000","1.850000","1.840000","1.840000","1.840000","1.840000","1.840000","1.840000","1.850000","1.850000","1.830000","1.830000","1.840000","1.780000","1.780000","1.760000","1.760000","1.750000","1.720000",
"150","'528","Netherlands (Kingdom of the)","6978","Sparsely natural vegetated areas","5013","Area from WorldCover","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"150","'528","Netherlands (Kingdom of the)","6979","Terrestrial barren land","5006","Area from CGLS","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,"0.450000","0.430000","0.430000","0.420000","0.410000",,,,
"150","'528","Netherlands (Kingdom of the)","6979","Terrestrial barren land","5007","Area from MODIS","1000 ha",,,,,,,,,,"3.580000","3.190000","3.130000","3.210000","3.320000","3.340000","3.340000","3.170000","3.250000","3.320000","3.190000","3.080000","3.040000","2.820000","2.910000","2.850000","2.800000","2.740000","2.690000","2.610000","2.440000","2.310000","2.350000"
"150","'528","Netherlands (Kingdom of the)","6979","Terrestrial barren land","5008","Area from CCI_LC","1000 ha","6.320000","6.320000","6.320000","6.310000","6.290000","6.290000","6.280000","6.290000","6.280000","6.290000","6.280000","6.280000","6.240000","6.230000","6.220000","6.220000","6.190000","6.200000","6.200000","6.200000","6.270000","6.260000","6.190000","6.190000","6.200000","6.180000","6.170000","6.170000","6.170000","6.170000","6.160000",
"150","'528","Netherlands (Kingdom of the)","6979","Terrestrial barren land","5013","Area from WorldCover","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.290000","6.960000",,
"150","'528","Netherlands (Kingdom of the)","6980","Permanent snow and glaciers","5006","Area from CGLS","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,"0.000000","0.000000","0.000000","0.000000","0.000000",,,,
"150","'528","Netherlands (Kingdom of the)","6980","Permanent snow and glaciers","5007","Area from MODIS","1000 ha",,,,,,,,,,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"150","'528","Netherlands (Kingdom of the)","6980","Permanent snow and glaciers","5008","Area from CCI_LC","1000 ha","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"150","'528","Netherlands (Kingdom of the)","6980","Permanent snow and glaciers","5013","Area from WorldCover","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.000000","0.000000",,
"150","'528","Netherlands (Kingdom of the)","6981","Inland water bodies","5006","Area from CGLS","1000 ha",,,,,,,,,,,,,,,,,,,,,,,,"80.400000","81.170000","81.360000","80.170000","80.930000",,,,
